# Description: 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
> 0.000000 0.000000
> 6 3
1.000000E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZXY      1.283171E+0      1.168281E+0     7.406294E-2
1.000000E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZYX     -7.199264E-1     -1.039403E+0     7.406294E-2
1.000000E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZYY     -4.004057E-1     -2.877249E-1     1.481259E-1
9.999998E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZXX      4.185592E-2      6.269088E-2     3.756771E-2
9.999998E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZXY      3.452311E-1      3.604920E-1     1.878386E-2
9.999998E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZYX     -1.718379E-1     -2.245474E-1     1.878386E-2
9.999998E+02  057           0.000000      0.000000      -2000.000     6000.000      0.000         ZYY     -1.029427E-1     -1.041807E-1     3.756771E-2
1.000000E-02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX     -1.960514E-2     -2.415103E-2     3.588655E+1
1.000000E-02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      3.027011E+2      1.927922E+2     1.794328E+1
1.000000E-02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -3.027034E+2     -1.927246E+2     1.794328E+1
1.000000E-02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY      3.537361E-2     -5.130371E-2     3.588655E+1
1.000000E-01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX      6.263529E-1     -1.594776E+0     1.343673E+1
1.000000E-01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      6.994331E+1      1.148770E+2     6.718366E+0
1.000000E-01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -7.010189E+1     -1.144821E+2     6.718366E+0
1.000000E-01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY     -6.626765E-1      1.473962E+0     1.343673E+1
1.000000E+00  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX      1.294248E+0      5.823851E-1     2.172451E+0
1.000000E+00  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      8.211487E+0      2.004333E+1     1.086226E+0
